Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,SMA,RSI,buy_signal,sell_signal,action
clonex,14.98,16.8,14.98,42,1648857600,664.6199999999999,12.99855,55.9336152983132,1,0,-1
clonex,16.6,35.0,15.618,330,1648944000,6705.474,13.21405,62.83483177381742,1,0,-1
clonex,18.01,22.0,18.01,60,1649030400,1208.2800000000002,13.61455,68.24535857913378,1,0,-1
clonex,18.1,19.4,18.1,18,1649116800,339.0,13.96945,68.609968607824,1,0,-1
clonex,17.95,19.48,17.95,18,1649203200,332.58,14.30445,67.00708897482842,1,0,-1
clonex,18.8,40.87,18.8,18,1649289600,474.96,14.731950000000001,71.69162246922525,1,0,-1
clonex,16.3019,19.5,16.3019,24,1649376000,431.4114,14.947045,47.115609297742125,0,0,0
clonex,17.0,22.6,17.0,30,1649462400,568.2,15.177045000000001,52.771081293962986,1,0,-1
clonex,15.0,19.4,15.0,24,1649548800,417.0,15.177545,38.15781690892926,0,1,1
clonex,15.4019,63.9,15.4019,30,1649635200,788.9514000000001,15.297640000000001,42.17970147642504,0,0,0
clonex,15.79,18.88,15.79,30,1649721600,524.22,15.387140000000002,46.38832263639473,0,0,0
clonex,16.0,18.7,16.0,12,1649808000,208.2,15.497140000000002,48.903873749028236,0,0,0
clonex,18.0,22.0,18.0,24,1649894400,462.0,15.722140000000001,67.21647701078167,1,0,-1
clonex,17.0,18.0,17.0,12,1649980800,210.0,15.837640000000002,54.915558706458846,1,0,-1
clonex,17.29,21.01,17.29,48,1650067200,903.0,15.952140000000004,57.720353825709125,1,0,-1
clonex,16.65,18.45,16.65,18,1650153600,318.59999999999997,16.22964,49.26544630729533,0,0,0
clonex,16.0,25.1,16.0,48,1650240000,955.2,16.38464,41.54050715953131,0,1,1
clonex,18.5,22.5,18.5,18,1650326400,378.0,16.674640000000004,66.66805033367777,1,0,-1
clonex,16.9,22.0,16.9,42,1650412800,761.04,16.671190000000003,49.60927493592048,0,0,0
clonex,17.0,19.8,17.0,54,1650499200,979.2,16.863690000000002,50.59686037162401,1,0,-1
