Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth
doodles-official,3.16,43.0,3.07,1074,1679875200,3696.176633399974
doodles-official,3.163465,5.3,2.25,468,1679961600,1506.5124000000053
doodles-official,3.18,4.0,3.16001,462,1680048000,1488.6804000000116
doodles-official,3.18,4.5,3.1573069,186,1680134400,612.1722354180071
doodles-official,3.2036,4.25,2.0,216,1680220800,702.3168000000011
doodles-official,3.1275299999999997,4.0,3.11,1068,1680307200,3416.629552199971
doodles-official,3.12,4.0,3.12,768,1680393600,2429.899373400002
doodles-official,3.12,3.65,3.03232,1206,1680480000,3840.863616000009
doodles-official,3.07,3.58,3.0286,1296,1680566400,4082.3366940000024
doodles-official,2.71,3.7,2.7,864,1680652800,2561.761620000007
doodles-official,2.71,3.8,2.7,2424,1680739200,6797.650296000009
doodles-official,2.74,8.49,2.71,1476,1680825600,4177.273368000039
doodles-official,2.764999,3.39,2.7342,1026,1680912000,2873.3527139999887
doodles-official,2.72,8.3015,2.69279,726,1680998400,2064.1343399999973
doodles-official,2.67,3.05,2.64,528,1681084800,1434.3282000000095
doodles-official,2.63,3.8191,2.6015,492,1681171200,1328.028059940008
doodles-official,2.64,4.2069,2.63,276,1681257600,751.7968139999967
doodles-official,2.6716,5.5,2.6508,210,1681344000,598.6049999999992
doodles-official,2.58,3.2,2.51,306,1681430400,825.4644600000022
doodles-official,2.33,2.9,2.25,870,1681516800,2182.0308000000123
doodles-official,2.36,3.3,2.33,264,1681603200,670.9484406666667
doodles-official,2.31001,11.5,2.3,282,1681689600,776.3616659999998
doodles-official,2.35,3.9,2.35,180,1681776000,442.17238200000156
doodles-official,2.35,2.65,2.3,150,1681862400,359.84218800000065
doodles-official,2.2005000000000003,3.05,2.1026703,702,1681948800,1641.4350437399955
doodles-official,2.04,2.5,2.00117,756,1682035200,1615.3931733333354
doodles-official,2.03,7.0,2.03,222,1682121600,525.6988193999993
doodles-official,2.244,3.0,2.16,918,1682208000,2276.3275392539817
doodles-official,2.2,9.69,1.0,426,1682294400,1009.9553999999986
doodles-official,2.23,3.0,2.23,366,1682380800,856.9364304000001
doodles-official,2.2,3.5,2.19,204,1682467200,475.03197474
doodles-official,2.2,4.0,2.2,174,1682553600,422.51147987999997
doodles-official,2.26,3.1,2.25,468,1682640000,1147.3640999999975
doodles-official,2.59,3.7,2.5,630,1682726400,1747.9751999393968
doodles-official,2.76,4.99,2.76,2670,1682812800,7593.901798200271
doodles-official,2.7,5.0,2.68662,666,1682899200,1933.4131199999854
doodles-official,2.64,4.0,2.63,336,1682985600,927.1675200000011
doodles-official,2.6835,11.25,2.68,108,1683072000,361.3007999999999
doodles-official,2.6350175,3.869,2.62695,108,1683158400,309.3422399994
doodles-official,2.46,3.05,2.42365,150,1683244800,394.90890000000024
doodles-official,2.3135,24.069,2.31,108,1683331200,395.88779999999974
doodles-official,2.435,10.7,2.33,186,1683417600,528.2669999999995
doodles-official,2.4175,9.99,2.4,108,1683504000,342.3300600000002
doodles-official,2.33639,2.575,2.33639,96,1683590400,233.96835803999997
doodles-official,2.18,6.5,2.04181,168,1683676800,432.5677199999999
doodles-official,2.11,3.19,2.11,60,1683763200,149.31
doodles-official,2.1504077500000003,20.0,2.060165,114,1683849600,373.6322100000004
doodles-official,2.2,5.0,2.2,12,1683936000,43.2
doodles-official,2.429,3.5,2.429,12,1684022400,35.574
doodles-official,2.19143,3.5,2.19143,36,1684108800,96.45797999999999
doodles-official,2.26,2.33,2.26,18,1684195200,41.16
doodles-official,2.3,2.34,2.3,12,1684281600,27.84
doodles-official,2.29,3.0,2.29,18,1684368000,45.959999999999994
doodles-official,2.37,2.37,2.37,6,1684454400,14.220000000000002
doodles-official,2.26368,7.0,2.26368,60,1684540800,184.99007999999998
doodles-official,2.12608,2.6,2.10731,126,1684627200,291.6731400000002
doodles-official,2.169,2.8,2.169,30,1684713600,72.02399999999997
doodles-official,2.2,2.38,2.2,18,1684800000,40.67999999999999
doodles-official,2.17,2.5537,2.17,54,1684886400,122.7017999999999
doodles-official,2.2,2.79,2.2,42,1684972800,99.24000000000001
doodles-official,2.0883,6.75,2.0883,24,1685059200,80.86979999999996
doodles-official,2.15,2.99,2.15,24,1685145600,57.2262
doodles-official,2.0958,3.0,2.0958,18,1685232000,43.641000000000005
